Stkcd,Trdynt,Yopnprc,Yclsprc,Ynshrtrd,Ysmvosd,Ysmvttl,Yretwd,Yretnd,Yarkettype
600438,2008,13.85,6.66,3518599328,2515788.76,4578883.2,-0.514931,-0.514931,1
600438,2009,6.82,10.5,3767938068,7218960,7218960,0.576577,0.576577,1
600438,2010,10.75,9.18,2450178533,6311433.6,6311433.6,-0.125714,-0.125714,1
600438,2011,9.2,4.99,1475765287,3430724.8,3430724.8,-0.456427,-0.456427,1
600438,2012,5.02,6.69,1146228649,4599508.8,4599508.8,0.352546,0.352705,1
600438,2013,6.75,8.95,1449902049,6153304,7313131.21,0.360003,0.352765,1
600438,2014,8.92,9.3,1135972748,6393936,7599119.58,0.073589,0.072626,1
600438,2015,9.3,14.21,2228791410,9769659.2,11611127.87,0.544555,0.549462,1
600438,2016,14.21,6.37,1985932890,10409976.71,24730711.04,-0.095147,-0.095004,1
600438,2017,6.37,12.11,6366012426,33695849.86,47015527.58,0.9286,0.913658,1
600439,2003,14.88,14.28,69218391,342720,1285200,,,1
600439,2004,14.2,13.9,91083839,366960,1376100,0.098779,0.098739,1
600439,2005,13.8,8.79,101916272,407258.28,1131273,0.126889,0.124205,1
600439,2006,8.8,16.37,476868785,1198358.65,3105225.3,1.272857,1.257565,1
600439,2007,16.3,49.78,347779812,6883125.4,11803460.25,2.820714,2.813378,1
600439,2008,49.78,9.47,765857114,4490910.75,4490910.75,-0.618483,-0.617517,1
600439,2009,9.5,11.68,3472606086,7200632.4,7200632.4,0.614238,0.610771,1
600439,2010,11.68,13.09,3313302137,9683864.19,10290062.09,0.352278,0.351712,1
600439,2011,13.09,6.65,2037084248,5227571.65,5227571.65,-0.487182,-0.484339,1
600439,2012,6.69,4.38,2189286463,4131746.86,4131746.86,-0.198862,-0.194586,1
600439,2013,4.41,5.02,2310362237,4735472.42,4735472.42,0.168983,0.164384,1
600439,2014,5.02,4.78,3821929489,4509075.34,4509075.34,-0.029275,-0.031873,1
600439,2015,4.78,7.1,10258172399,6697580.52,6697580.52,0.491101,0.493724,1
600439,2016,8.51,8.74,20409443,8080991.34,8244627.29,,,1
600439,2017,8.72,5.59,1307502501,6327798.61,6327798.61,-0.226067,-0.225629,1
600444,2004,18,8.28,209001331,248400,579600,,,1
600444,2005,8.28,5.54,133560775,219384,387800,-0.116812,-0.116812,1
600444,2006,5.55,6.23,275361130,328196.4,436100,0.124549,0.124549,1
600444,2007,6.26,21.85,603780908,1172869.54,1529500,2.507223,2.507223,1
600444,2008,21.75,12.52,281154442,1008077.35,1314600,-0.140504,-0.140503,1
600444,2009,12.41,15.24,821542292,1227084.57,1600200,0.217252,0.217252,1
600444,2010,15.35,16.34,557084853,1715700,1715700,0.072178,0.072178,1
600444,2011,15.52,7.19,155518320,754950,754950,-0.559976,-0.559976,1
600444,2012,7.19,11.16,189124212,1171800,1171800,0.552156,0.552156,1
600444,2013,11.16,12.28,141891702,1289400,1289400,0.100358,0.100358,1
600444,2014,13.51,14.37,373132357,1508850,1508850,0.170196,0.170195,1
600444,2015,13.89,23.17,637593219,2432850,3392596.16,0.612387,0.612387,1
600444,2016,23.28,22.49,440912487,2361450,3293029.25,-0.029348,-0.029348,1
600444,2017,22.55,15.53,410327572,1630650,2273932.6,-0.309471,-0.309471,1
600446,2003,16.11,16.12,16246937,290160,1107766.4,,,1
600446,2004,16.08,9.67,125768800,174060,664522.4,-0.400124,-0.400124,1
600446,2005,9.65,9.69,70844803,174420,665896.8,0.031198,0.027921,1
600446,2006,9.48,10.19,375504172,484228.8,1400513.6,1.77622,1.776223,1
600446,2007,10.2,11.38,834370731,1105890.06,1564067.2,0.116781,0.116781,1
600446,2008,11.65,5.25,405675050,654498.54,721560,-0.538664,-0.538664,1
600446,2009,5.35,15.04,831250800,2067097.6,2067097.6,1.929751,1.912381,1
600446,2010,15.1,14.04,569067293,1929657.6,1929657.6,-0.066489,-0.066489,1
600446,2011,14.08,6.16,851380444,1608597.76,1608597.76,-0.166382,-0.166382,1
600446,2012,6.26,6.68,754311601,1744388.48,1744388.48,0.101655,0.100649,1
600446,2013,6.73,15.45,2276631324,4057247.25,4057247.25,1.319906,1.317066,1
600446,2014,15.3,46.88,1424719746,12383070.72,12383070.72,2.044276,2.039741,1
600446,2015,46.8,49.19,3502128488,39199830.74,40852614.74,2.152603,2.152688,1
600446,2016,44.27,25.13,6650822132,18683001.73,20983788.74,-0.488137,-0.487965,1
600446,2017,25.16,15.14,2935599113,12133339.83,12642043.83,-0.394146,-0.39415,1
600448,2001,10.8,9.12,371254761,852720,2234400,,,1
600448,2002,9.12,5.9,239395145,551650,1445500,-0.345074,-0.342105,1
600448,2003,5.75,4.17,222180681,389895,1021650,-0.29322,-0.29322,1
600448,2004,4.19,3.18,263973786,297330,779100,-0.23741,-0.23741,1
600448,2005,3.08,2.38,255428030,222530,583100,-0.251572,-0.251572,1
600448,2006,2.39,2.53,721384368,425799,809094,0.913445,0.913445,1
600448,2007,2.54,6.16,2495266975,1246518.5,1969968,1.434783,1.434783,1
600448,2008,6.18,2.59,1247066806,606932.57,828282,-0.579545,-0.579545,1
600448,2009,2.64,6.75,2361910433,2158650,2158650,1.606178,1.606178,1
600448,2010,6.8,5.7,1354692480,1822860,1822860,-0.155556,-0.155556,1
600448,2011,5.75,3.46,1281565231,1106508,1106508,-0.392982,-0.392982,1
600448,2012,3.51,3.95,1123146387,1263210,1263210,0.141618,0.141618,1
600448,2013,3.96,4.1,968655478,1311180,1311180,0.037974,0.037975,1
600448,2014,4.08,6.72,1645955764,2149056,2838286.76,0.639024,0.639024,1
600448,2015,6.61,8.95,4697959525,3574573.26,3780158.7,0.331846,0.331845,1
600448,2016,8.99,7.82,3747910592,3123258.42,3302887.27,-0.126257,-0.126257,1
600448,2017,7.83,5.53,1126222699,2335673.48,2902418.94,-0.292839,-0.292839,1
600449,2003,7.52,8.99,228564073,431520,1105770,,,1
600449,2004,8.98,6.8,248901281,326400,836400,-0.231255,-0.230256,1
600449,2005,6.76,4.87,223425396,233760,599010,-0.257101,-0.261765,1
600449,2006,4.88,5.65,499558131,391070.4,814820.4,0.705128,0.703758,1
600449,2007,5.69,20.23,929480599,1506447.18,2917489.68,2.632775,2.60708,1
600449,2008,20.76,17.14,607934731,2272672.71,3344594.6,-0.119193,-0.070224,1
600449,2009,17.5,37.27,1439182211,5210550.02,7272639.48,1.196706,1.189032,1
600449,2010,37.58,35.96,1118169132,7017014.11,7017014.11,-0.02669,-0.029783,1
600449,2011,36.23,19.66,755673483,2465046.96,4701874.14,-0.453281,-0.453281,1
600449,2012,19.84,9.15,1421753737,2294524.89,4376617.33,-0.048921,-0.046287,1
600449,2013,9.24,7.79,1644403343,1953480.76,3725030.32,-0.1433,-0.143169,1
600449,2014,7.8,12.42,2414630856,5939008.54,5939008.54,0.63395,0.618742,1
600449,2015,12.46,11.2,5320210346,5355627.67,5355627.67,-0.087923,-0.083736,1
600449,2016,11.18,12.17,2898685525,5819463.28,5819463.28,0.089148,0.088393,1
600449,2017,12.01,11.34,4662393109,5422573.02,5422573.02,-0.064219,-0.064914,1
600452,2004,11.33,6.55,297651156,340600,1048000,,,1
600452,2005,6.52,4.23,204536041,219960,676800,-0.324506,-0.323664,1
600452,2006,3.59,4.58,473050117,314371.2,732800,0.500859,0.491631,1
600452,2007,4.58,10.55,1046137186,816253.04,1688000,1.350406,1.347162,1
600452,2008,10.65,4.43,445971513,342748.91,708800,-0.56769,-0.561137,1
600452,2009,4.61,10.12,1160022904,782983.95,1619200,1.297097,1.293454,1
600452,2010,10.2,14.69,1133810305,1136564.65,2350400,0.451581,0.451581,1
600452,2011,14.78,8.9,459586470,688592.61,1424000,-0.394146,-0.394146,1
600452,2012,8.92,9.22,524704274,1475200,1475200,0.035954,0.035955,1
600452,2013,9.22,7.94,349716716,1270400,1270400,-0.138829,-0.138829,1
600452,2014,7.93,15.95,700824799,2552000,2552000,1.008816,1.008816,1
600452,2015,15.77,32.89,1134752978,5262400,5262400,1.079799,1.074608,1
600452,2016,29.6,41.68,345494673,6668800,6668800,0.280365,0.277896,1
600452,2017,41.94,34.18,210179517,5468800,5468800,-0.17702,-0.176104,1
600455,2004,21.8,11.75,147777290,258500,733881.5,,,1
600455,2005,11.6,6.61,135790799,145420,412847.38,-0.437447,-0.437447,1
600455,2006,6.57,7.98,166981467,198382.8,498414.84,0.364206,0.364206,1
600455,2007,7.7,14.6,372376811,362956,911886.8,0.829574,0.829574,1
600455,2008,14.59,6.44,188900574,244268.77,402229.52,-0.558904,-0.558904,1
600455,2009,6.27,15.66,442574702,734990.32,978092.28,1.431677,1.431677,1
600455,2010,15.62,13.65,349190580,678647.53,852551.7,-0.128352,-0.128352,1
600455,2011,13.75,15.28,96533776,759687.5,954358.24,0.119414,0.119414,1
600455,2012,11,11.55,144643314,574240.22,721389.9,-0.24411,-0.24411,1
600455,2013,11.49,14.23,245046905,707483.84,888777.34,0.232035,0.232035,1
600455,2014,14.23,19.1,306948915,949609.37,1192947.8,0.342235,0.342235,1
600455,2015,19.1,46.03,403667296,2288508.86,2874941.74,1.409948,1.409948,1
600455,2016,43.23,58.83,158363965,2924896.29,3674404.14,0.27808,0.27808,1
600455,2017,58.9,35.98,112789637,2247238.84,2247238.84,-0.388407,-0.388407,1
600456,2002,16.88,11.72,339755717,703200,2344937.6,,,1
600456,2003,11.68,11.14,200189387,668400,2228891.2,-0.037764,-0.036689,1
600456,2004,11.35,8,237974204,480000,1600640,-0.260596,-0.259425,1
600456,2005,8.03,12.94,306780313,978264,2589035.2,1.086864,1.06305,1
600456,2006,12.8,31,500077762,4218480,12605220,3.343628,3.335394,1
600456,2007,31,67.62,979367555,12097153.63,27495644.4,1.200533,1.19129,1
600456,2008,67.85,11.38,726361182,2304959.23,4896423.67,-0.82821,-0.824343,1
600456,2009,11.8,22.95,2896161156,4808684.77,9874597.82,1.038148,1.038664,1
600456,2010,23.05,27.1,2830958758,6166224.19,11660200.47,0.193623,0.191721,1
600456,2011,27.3,18.22,1632389453,4145704.97,7839441.05,-0.325153,-0.323985,1
600456,2012,18.58,17.74,1179313961,7632913.52,7632913.52,-0.024189,-0.0236,1
600456,2013,17.78,12.65,948363015,5442861.11,5442861.11,-0.284561,-0.284104,1
600456,2014,12.62,17.18,1762007470,7391964.73,7391964.73,0.362681,0.362055,1
600456,2015,17.34,20.3,2778638617,8734393.71,8734393.71,0.183889,0.184517,1
600456,2016,20.65,16.53,2061406907,7112292.02,7112292.02,-0.183888,-0.183251,1
600456,2017,16.57,23.61,2178246323,10158573.18,10158573.18,0.431981,0.431337,1
600458,2002,14.62,13.56,38779433,474600,1154606.88,,,1
600458,2003,13.51,14.77,119326383,516950,1257635.96,0.096465,0.096608,1
600458,2004,14.75,5.46,563058118,382200,929816.16,-0.258823,-0.257278,1
600458,2005,5.46,4.63,543294869,324100,788470.48,-0.152015,-0.152015,1
600458,2006,4.63,8.07,915029808,881244,1649146.46,1.743948,1.733089,1
600458,2007,8.16,16.91,1324994858,1846572,3455646.43,1.101261,1.101611,1
600458,2008,16.9,9.8,804282740,1070160,2002680.96,-0.417505,-0.416913,1
600458,2009,9.95,21.4,1141724349,3144677.23,4373201.28,1.195281,1.191837,1
600458,2010,21.36,63.82,726743132,9378191.62,15007604.86,1.997532,1.991589,1
600458,2011,63.98,11.02,2221648606,4504124.36,5701102.67,-0.619445,-0.618552,1
600458,2012,11.2,13.05,2064624151,5920535.26,6751305.79,0.192632,0.193285,1
600458,2013,13.18,9.99,1526635174,6607606.7,6607606.7,-0.170449,-0.165902,1
600458,2014,9.93,12.18,1713709081,8056121.08,8056121.08,0.227744,0.225225,1
600458,2015,13.4,17.7,6152796744,11707171.03,11707171.03,0.454087,0.454844,1
600458,2016,17.68,14.15,2300301305,9359122.6,11359593.85,-0.197958,-0.19774,1
600458,2017,14.16,10.07,1540946293,6660520.47,8084177.39,-0.281899,-0.281272,1
600459,2003,15.02,11.53,188881915,461200,991003.5,,,1
600459,2004,11.55,7.58,159633520,303200,651501,-0.340675,-0.339983,1
600459,2005,7.58,6.13,125671586,245200,526873.5,-0.165415,-0.164908,1
600459,2006,6.35,19.72,446566106,899232,1694934,2.667339,2.667341,1
600459,2007,19.4,59.09,559034863,3010635.5,5078785.5,2.002002,2.000507,1
600459,2008,59,8.52,379800726,564322.2,951982.2,-0.812421,-0.812083,1
600459,2009,9.02,26.47,1106040957,1753240.45,2957625.45,2.106808,2.106808,1
600459,2010,26.72,38.2,852846612,4268277,4268277,0.450763,0.448621,1
600459,2011,38.76,16.32,455304170,2370569.76,2579580,-0.44348,-0.442723,1
600459,2012,16.46,18.47,539181304,2823089.63,2919414.38,0.135328,0.135355,1
600459,2013,18.58,20.17,955614779,3943979.45,4049170.04,0.153513,0.117801,1
600459,2014,20.14,18.22,1401726231,4755014.46,4755014.46,0.181506,0.180268,1
600459,2015,18.25,20.96,3126132011,5470093.47,5470093.47,0.155436,0.155873,1
600459,2016,20.8,22.9,2986868765,5976390.29,5976390.29,0.095548,0.096088,1
600459,2017,23.15,22.18,1731256484,5788486.32,5788486.32,-0.027196,-0.027074,1
600460,2003,20.1,19.23,85772183,499980,1942614.6,,,1
600460,2004,19.23,11.9,194029325,618800,2404276,0.243279,0.24805,1
600460,2005,11.8,14.77,194730828,1044534.4,2984130.8,0.703878,0.696403,1
600460,2006,14.56,8.89,1116874214,1569257.02,3592271.2,0.211438,0.210562,1
600460,2007,8.9,11.63,2033876799,2522865.08,4699450.4,0.313613,0.313836,1
600460,2008,11.66,3.35,966803230,1353668,1353668,-0.711952,-0.711952,1
600460,2009,3.4,11.27,2321085075,4553981.6,4553981.6,2.364179,2.364179,1
600460,2010,12.4,22.89,2578732790,9249391.2,9936091.2,1.034758,1.033718,1
600460,2011,23.15,8.86,777600577,3845948.8,3845948.8,-0.611637,-0.61031,1
600460,2012,8.9,3.74,1337886148,3246918.4,3246918.4,-0.147624,-0.14447,1
600460,2013,3.78,6,4137288448,5208960,5756160,0.604278,0.604278,1
600460,2014,6.06,5.71,4414416946,7121329.28,7121329.28,0.237166,0.237167,1
600460,2015,5.71,8.85,9387042076,11037436.8,11037436.8,0.553529,0.554291,1
600460,2016,8.8,6.22,6168877635,7757384.96,7757384.96,-0.296259,-0.296045,1
600460,2017,6.23,15.43,10429151135,19243802.24,19243802.24,1.489991,1.484727,1
600461,2004,9.1,6.49,373894160,324500,908600,,,1
600461,2005,6.49,5.64,192782946,282000,789600,-0.113016,-0.115562,1
600461,2006,5.61,4.9,390496973,313600,686000,0.133904,0.134752,1
600461,2007,4.9,13.53,1019687544,907293.45,1894200,1.786823,1.782245,1
600461,2008,13.53,5.38,462529159,360771.53,753200,-0.596198,-0.594605,1
600461,2009,5.5,11.16,1036156165,826486.22,1562400,1.093205,1.089219,1
600461,2010,11.2,17.38,810826546,2433200,2433200,0.568552,0.566308,1
600461,2011,17.6,8.15,552290839,1711500,2689500,-0.292088,-0.290852,1
600461,2012,8.23,7.34,952510042,2422200,2422200,-0.077633,-0.074847,1
600461,2013,7.4,8.42,1295947111,2778600,2778600,0.16164,0.160763,1
600461,2014,8.42,11.66,1518863445,3847800,3847800,0.405859,0.39905,1
600461,2015,11.62,16.19,1724198462,5342700,5342700,0.406369,0.401372,1
600461,2016,16.08,7.61,1355194476,4520340,6008807.49,-0.146453,-0.145893,1
600461,2017,7.61,6.43,1123954216,3819420,5077087.01,-0.133759,-0.131406,1
600462,2003,7.38,6.02,152847894,301000,1025206,,,1
600462,2004,6.02,5.74,311742105,287000,977522,-0.039615,-0.039867,1
600462,2005,5.72,3.2,277636138,160000,544960,-0.434898,-0.43554,1
600462,2006,3.2,5.28,401577925,264000,899184,0.65,0.65,1
600462,2007,5.54,8.16,1094160997,1387200,3350496,4.254541,4.254545,1
600462,2008,8.23,2.53,679237499,649982.3,1038818,-0.689951,-0.689951,1
600462,2009,2.52,5.77,1756197971,1759388.4,2369162,1.280632,1.280632,1
600462,2010,5.82,4.84,1303145094,1987304,1987304,-0.161179,-0.161179,1
600462,2011,4.88,3.94,1256754822,1617764,1617764,-0.18595,-0.18595,1
600462,2012,4.14,4.61,281751802,1445709.48,2460725.8,0.521065,0.521066,1
600462,2013,4.56,5.02,966714392,2679575.6,2679575.6,0.088937,0.088937,1
600462,2014,4.98,6.26,882816760,3341462.8,3341462.8,0.247012,0.247012,1
600462,2015,6.27,13.22,874030013,7056571.6,7056571.6,1.111821,1.111821,1
600462,2016,11.9,8.67,2707714647,4627872.6,4627872.6,-0.344175,-0.344175,1
600462,2017,8.76,4.53,1589337300,2418023.4,2418023.4,-0.477509,-0.477509,1
600463,2004,15,6.78,175279545,271200,949200,,,1
600463,2005,6.74,6.23,119899361,249200,872200,-0.042835,-0.051622,1
600463,2006,4.95,6.68,524182015,363392,935200,0.48904,0.48443,1
600463,2007,6.7,14.8,712823839,865127.5,2072000,1.241756,1.238024,1
600463,2008,15.01,3.87,640835068,407194.47,975240,-0.528473,-0.527297,1
600463,2009,3.97,9.71,1685304626,2446920,2446920,1.561159,1.54522,1
600463,2010,9.81,7.06,1024094658,1779120,1779120,-0.264155,-0.262616,1
600463,2011,7.06,4.91,453401746,1237320,1237320,-0.29727,-0.293201,1
600463,2012,4.94,7.03,440718396,1771560,1771560,0.455674,0.452138,1
600463,2013,7.07,7.78,843524842,1960560,1960560,0.123453,0.12091,1
600463,2014,7.7,9.59,1143862962,2416680,2416680,0.248552,0.245501,1
600463,2015,9.68,18.67,1542422759,4704840,5601000,0.959379,0.957247,1
600463,2016,19.78,14.93,1420997068,3762360,4479000,-0.197208,-0.197643,1
600463,2017,15.01,11.15,1719674354,2809800,3345000,-0.251576,-0.250502,1
600466,2001,20,15.8,183021125,790000,2012920,,,1
600466,2002,15.92,10.89,71382447,544500,1387386,-0.30574,-0.30443,1
600466,2003,10.88,7.34,114174721,367000,935116,-0.320449,-0.316804,1
600466,2004,7.38,5.59,96548495,279500,712166,-0.23842,-0.23842,1
600466,2005,5.51,3.87,134049870,193500,493038,-0.307692,-0.307692,1
600466,2006,3.89,6.28,247157745,314000,800072,0.622739,0.622739,1
600466,2007,4.9,12.97,1164905902,1264575,2277562.38,3.027307,3.027309,1
600466,2008,12.32,3.67,339761905,399108.25,644460.6,-0.717039,-0.717039,1
600466,2009,3.72,10.64,1483373945,1242670.52,1868408.92,1.899183,1.899183,1
600466,2010,10.64,9.76,1002104446,1713878.86,1713878.86,-0.082707,-0.082707,1
600466,2011,9.77,6.17,6283702767,2708666.13,2708666.13,0.580429,0.58043,1
600466,2012,6.25,4.88,2861476326,2142348.57,2142348.57,-0.209076,-0.209076,1
600466,2013,4.9,4.69,1972826608,2058937.46,2058937.46,-0.038934,-0.038934,1
600466,2014,4.69,8.38,2435373918,3678869.06,3678869.06,0.78678,0.78678,1
600466,2015,8.38,14.32,5275424160,6286563.84,30315698.32,0.70985,0.710024,1
600466,2016,14.2,9.67,4732629720,8470331.96,20671850.44,-0.31445,-0.316341,1
600466,2017,9.77,9.35,5389919576,8251880.92,19955678.25,-0.020552,-0.022751,1
600467,2004,11.88,7.41,241690097,444600,1333800,,,1
600467,2005,7.28,6.85,225136513,411000,1233000,-0.062681,-0.062078,1
600467,2006,6.88,8.16,1178279282,1272960,3231360,2.133617,2.111825,1
600467,2007,8.21,16.74,3051460649,5785933.25,10606464,2.302056,2.29277,1
600467,2008,16.68,5.28,2384541656,1992224.26,3345408,-0.684588,-0.684588,1
600467,2009,5.35,9.87,3772182207,6253632,6253632,0.869318,0.869318,1
600467,2010,10.09,14.45,2941185400,9155520,9155520,0.473145,0.470111,1
600467,2011,14.35,9.24,1684075024,5854464,6749793.68,-0.360554,-0.360554,1
600467,2012,9.23,7.32,1927804476,5270522.99,5347239.15,-0.203049,-0.202381,1
600467,2013,7.36,5.58,2780312498,4017693.76,4076174.11,-0.22664,-0.22541,1
600467,2014,5.59,6.36,3275086209,4645961.89,4645961.89,0.15085,0.148746,1
600467,2015,6.39,10.62,6841428512,7757879.75,7757879.75,0.67214,0.671226,1
600467,2016,10.64,4.51,7146147293,6589084.31,6589084.31,-0.149174,-0.149247,1
600467,2017,4.53,3.11,3439140311,4543692.29,4543692.29,-0.308423,-0.308204,1
600468,2001,26.1,17.62,85198338,528600,1938200,,,1
600468,2002,17.62,14.7,72474956,441000,1617000,-0.163253,-0.162883,1
600468,2003,14.31,10.42,40375639,312600,1146200,-0.28843,-0.287755,1
600468,2004,10.34,4.86,131383873,233280,855360,-0.253743,-0.253743,1
600468,2005,4.78,3.53,309574066,233827.2,621280,0.002345,0.002346,1
600468,2006,3.53,4.61,992312519,480711.83,1217040,0.958922,0.958924,1
600468,2007,4.63,15.11,1757665821,2130072.75,4786848,2.953839,2.954881,1
600468,2008,15.2,5.55,981981722,861537.6,1758240,-0.632694,-0.632694,1
600468,2009,5.7,17.35,1554989558,2693275.2,5496480,2.126126,2.126126,1
600468,2010,17.34,35.96,916911872,13670553.6,13670553.6,1.487145,1.487147,1
600468,2011,36.1,14.08,411316304,6423183.36,6423183.36,-0.52965,-0.529505,1
600468,2012,14.08,10.6,540734783,4835635.2,4835635.2,-0.247159,-0.247159,1
600468,2013,10.6,9.58,757191754,4370319.36,4370319.36,-0.094658,-0.09434,1
600468,2014,9.56,13.28,1078964408,6058229.76,6058229.76,0.389232,0.388622,1
600468,2015,13.2,17.72,1695765006,8083722.24,8083722.24,0.336228,0.336747,1
600468,2016,18.18,13.02,1030775964,5939619.84,7040465.33,-0.264625,-0.264616,1
600468,2017,13.15,6.48,606270173,5173832.65,5256015.6,-0.251368,-0.251152,1
600469,2003,7.45,8.48,313450408,636000,2162400,,,1
600469,2004,9.33,5.84,334625568,438000,1489200,-0.280893,-0.275943,1
600469,2005,5.84,5.04,445833413,536760,1285200,0.225479,0.225479,1
600469,2006,5,5.3,987846306,642005.91,1351500,0.081279,0.075397,1
600469,2007,5.35,14.35,1540409926,2104186.28,3659250,1.707547,1.707547,1
600469,2008,14.88,5.09,917563202,746362.94,1908455.53,-0.645296,-0.645296,1
600469,2009,5.2,15.76,2058748866,4969128,5909088.25,2.122731,2.115914,1
600469,2010,15.84,10.71,1555759708,3376863,4015630.41,-0.313866,-0.314086,1
600469,2011,10.78,7.61,1383935303,2853309.75,2853309.75,-0.283783,-0.280112,1
600469,2012,7.79,8.75,1067405966,3280743.8,3280743.8,0.161881,0.162943,1
600469,2013,8.78,8.1,1091393405,3037031.4,3037031.4,-0.063838,-0.062857,1
600469,2014,8.1,12.24,1234421796,4589291.89,4589291.89,0.527169,0.523457,1
600469,2015,12.27,17.19,2634696776,6445255.52,6445255.52,0.413177,0.416667,1
600469,2016,15.47,11.9,876772568,6692717.34,6692717.34,0.101212,0.096568,1
600469,2017,11.94,5.69,700541829,3200131.23,3200131.23,-0.515299,-0.513445,1
600470,2004,9.5,5.73,395597531,458400,1077240,,,1
600470,2005,5.72,5.58,371721869,446400,1049040,0.005281,0.012216,1
600470,2006,5.57,6.75,891032717,691200,1269000,0.586814,0.587384,1
600470,2007,6.76,17.4,1540832796,1857498.02,3932400,1.602607,1.594074,1
600470,2008,17.9,6.33,2313248680,916284.97,1430580,-0.636207,-0.636207,1
600470,2009,6.5,12.9,2556839570,2915400,2915400,1.061094,1.056872,1
